state_x;district_x;year_x;full_name;party_x;grade2016;year_y;grade2018
AK;At Large;2016;Don Young;R;7;2018;7
AL;District 1;2016;Bradley Byrne;R;6;2018;6
AL;District 2;2016;Martha Roby;R;6;2018;6
AL;District 3;2016;Mike Rogers;R;6;2018;7
AL;District 4;2016;Robert Aderholt;R;6;2018;6
AL;District 5;2016;Mo Brooks;R;6;2018;6
AL;District 6;2016;Gary Palmer;R;6;2018;6
AL;District 7;2016;Terri Sewell;D;3;2018;3
AR;District 1;2016;Rick Crawford;R;6;2018;6
AR;District 2;2016;French Hill;R;6;2018;6
AR;District 3;2016;Steve Womack;R;6;2018;6
AR;District 4;2016;Bruce Westerman;R;6;2018;6
AZ;District 3;2016;Raúl Grijalva;D;6;2018;6
AZ;District 4;2016;Paul Gosar;R;6;2018;6
AZ;District 5;2016;Andy Biggs;R;6;2018;6
AZ;District 6;2016;David Schweikert;R;6;2018;6
AZ;District 7;2016;Ruben Gallego;D;6;2018;6
CA;District 1;2016;Doug LaMalfa;R;6;2018;6
CA;District 10;2016;Jeff Denham;R;6;2018;6
CA;District 11;2016;Mark DeSaulnier;D;6;2018;6
CA;District 12;2016;Nancy Pelosi;D;6;2018;6
CA;District 13;2016;Barbara Lee;D;6;2018;6
CA;District 14;2016;Jackie Speier;D;6;2018;6
CA;District 15;2016;Eric Swalwell;D;6;2018;6
CA;District 16;2016;Jim Costa;D;4;2018;6
CA;District 18;2016;Anna Eshoo;D;6;2018;6
CA;District 19;2016;Zoe Lofgren;D;6;2018;6
CA;District 2;2016;Jared Huffman;D;6;2018;6
CA;District 2;2016;Dale Mensing;R;6;2018;6
CA;District 21;2016;David Valadao;R;6;2018;6
CA;District 22;2016;Devin Nunes;R;6;2018;6
CA;District 23;2016;Kevin McCarthy;R;7;2018;7
CA;District 24;2016;Justin Fareed;R;6;2018;6
CA;District 24;2016;Salud Carbajal;D;6;2018;6
CA;District 25;2016;Steve Knight;R;6;2018;6
CA;District 26;2016;Julia Brownley;D;6;2018;6
CA;District 27;2016;Judy Chu;D;6;2018;6
CA;District 28;2016;Adam Schiff;D;6;2018;6
CA;District 3;2016;John Garamendi;D;6;2018;6
CA;District 30;2016;Brad Sherman;D;6;2018;6
CA;District 30;2016;Mark Reed;R;6;2018;6
CA;District 31;2016;Pete Aguilar;D;6;2018;6
CA;District 32;2016;Grace Napolitano;D;6;2018;6
CA;District 33;2016;Ted Lieu;D;6;2018;6
CA;District 35;2016;Norma Torres;D;6;2018;6
CA;District 36;2016;Raul Ruiz;D;6;2018;6
CA;District 37;2016;Karen Bass;D;6;2018;6
CA;District 38;2016;Linda Sanchez;D;6;2018;6
CA;District 4;2016;Tom McClintock;R;6;2018;6
CA;District 40;2016;Lucille Roybal-Allard;D;6;2018;6
CA;District 41;2016;Mark Takano;D;6;2018;6
CA;District 42;2016;Ken Calvert;R;6;2018;6
CA;District 43;2016;Maxine Waters;D;6;2018;6
CA;District 43;2016;Omar Navarro;R;6;2018;6
CA;District 45;2016;Mimi Walters;R;6;2018;6
CA;District 46;2016;Lou Correa;D;6;2018;6
CA;District 47;2016;Alan Lowenthal;D;6;2018;6
CA;District 48;2016;Dana Rohrabacher;R;6;2018;6
CA;District 5;2016;Mike Thompson;D;6;2018;6
CA;District 50;2016;Duncan Hunter;R;6;2018;6
CA;District 51;2016;Juan Vargas;D;6;2018;6
CA;District 52;2016;Scott Peters;D;6;2018;6
CA;District 53;2016;Susan Davis;D;6;2018;6
CA;District 6;2016;Doris Matsui;D;6;2018;6
CA;District 7;2016;Ami Bera;D;6;2018;6
CA;District 8;2016;Paul Cook;R;6;2018;6
CA;District 9;2016;Jerry McNerney;D;6;2018;6
CO;District 1;2016;Diana DeGette;D;6;2018;6
CO;District 3;2016;Scott Tipton;R;6;2018;6
CO;District 4;2016;Ken Buck;R;6;2018;6
CO;District 5;2016;Doug Lamborn;R;6;2018;6
CO;District 6;2016;Mike Coffman;R;6;2018;6
CO;District 7;2016;Ed Perlmutter;D;6;2018;6
CT;District 1;2016;John Larson;D;6;2018;6
CT;District 2;2016;Joe Courtney;D;6;2018;6
CT;District 3;2016;Rosa DeLauro;D;6;2018;6
CT;District 4;2016;Jim Himes;D;6;2018;6
DE;At-Large;2016;Lisa Blunt Rochester;D;6;2018;6
FL;District 1;2016;Matt Gaetz;R;7;2018;7
FL;District 10;2016;Val Demings;D;6;2018;1
FL;District 11;2016;Daniel Webster;R;6;2018;6
FL;District 12;2016;Gus Bilirakis;R;6;2018;6
FL;District 13;2016;Charlie Crist;D;6;2018;1
FL;District 14;2016;Kathy Castor;D;6;2018;6
FL;District 16;2016;Vern Buchanan;R;6;2018;6
FL;District 17;2016;April Freeman;D;6;2018;6
FL;District 18;2016;Brian Mast;R;6;2018;6
FL;District 19;2016;Francis Rooney;R;6;2018;6
FL;District 2;2016;Neal Dunn;R;6;2018;6
FL;District 20;2016;Alcee Hastings;D;6;2018;1
FL;District 21;2016;Lois Frankel;D;6;2018;6
FL;District 22;2016;Ted Deutch;D;6;2018;1
FL;District 23;2016;Joe Kaufman;R;5;2018;6
FL;District 23;2016;Debbie Wasserman Schultz;D;6;2018;1
FL;District 24;2016;Frederica Wilson;D;6;2018;6
FL;District 25;2016;Mario Diaz-Balart;R;6;2018;6
FL;District 26;2016;Carlos Curbelo;R;5;2018;1
FL;District 3;2016;Ted Yoho;R;6;2018;6
FL;District 4;2016;John Rutherford;R;6;2018;6
FL;District 7;2016;Stephanie Murphy;D;6;2018;1
FL;District 8;2016;Bill Posey;R;6;2018;6
FL;District 9;2016;Darren Soto;D;3;2018;1
FL;District 9;2016;Wayne Liebnitzky;R;6;2018;6
GA;District 10;2016;Jody Hice;R;6;2018;6
GA;District 11;2016;Barry Loudermilk;R;6;2018;6
GA;District 13;2016;David Scott;D;3;2018;6
GA;District 14;2016;Tom Graves;R;7;2018;7
GA;District 2;2016;Sanford Bishop;D;6;2018;6
GA;District 3;2016;Drew Ferguson;R;6;2018;6
GA;District 7;2016;Rob Woodall;R;5;2018;6
GA;District 8;2016;Austin Scott;R;6;2018;6
GA;District 9;2016;Doug Collins;R;6;2018;6
HI;District 2;2016;Tulsi Gabbard;D;6;2018;6
IA;District 1;2016;Rod Blum;R;6;2018;6
IA;District 2;2016;Christopher Peters;R;6;2018;6
IA;District 2;2016;Dave Loebsack;D;6;2018;6
IA;District 3;2016;David Young;R;6;2018;6
IA;District 4;2016;Steve King;R;6;2018;6
ID;District 2;2016;Mike Simpson;R;7;2018;6
IL;District 1;2016;Bobby Rush;D;6;2018;6
IL;District 10;2016;Brad Schneider;D;6;2018;6
IL;District 11;2016;Bill Foster;D;6;2018;6
IL;District 12;2016;Mike Bost;R;6;2018;6
IL;District 13;2016;Rodney Davis;R;6;2018;6
IL;District 14;2016;Randy Hultgren;R;6;2018;6
IL;District 15;2016;John Shimkus;R;6;2018;6
IL;District 16;2016;Adam Kinzinger;R;6;2018;6
IL;District 17;2016;Cheri Bustos;D;4;2018;6
IL;District 18;2016;Darin LaHood;R;6;2018;6
IL;District 18;2016;Junius Rodriguez;D;6;2018;6
IL;District 2;2016;Robin Kelly;D;6;2018;6
IL;District 3;2016;Dan Lipinski;D;6;2018;6
IL;District 5;2016;Mike Quigley;D;6;2018;6
IL;District 6;2016;Peter Roskam;R;6;2018;5
IL;District 7;2016;Danny K. Davis;D;6;2018;6
IL;District 8;2016;Raja Krishnamoorthi;D;6;2018;6
IL;District 9;2016;Jan Schakowsky;D;6;2018;6
IN;District 1;2016;Peter Visclosky;D;6;2018;6
IN;District 2;2016;Jackie Walorski;R;6;2018;6
IN;District 3;2016;Jim Banks;R;7;2018;6
IN;District 5;2016;Susan Brooks;R;6;2018;6
IN;District 8;2016;Larry Bucshon;R;6;2018;6
IN;District 9;2016;Trey Hollingsworth;R;6;2018;6
KS;District 1;2016;Roger Marshall;R;6;2018;6
KS;District 3;2016;Kevin Yoder;R;6;2018;6
KY;District 2;2016;Brett Guthrie;R;6;2018;6
KY;District 3;2016;John Yarmuth;D;6;2018;6
KY;District 4;2016;Thomas Massie;R;6;2018;5
KY;District 6;2016;Andy Barr;R;6;2018;6
LA;District 1;2016;Steve Scalise;R;7;2018;7
LA;District 2;2016;Cedric Richmond;D;6;2018;6
LA;District 3;2016;Clay Higgins;R;6;2018;6
LA;District 4;2016;Mike Johnson;R;6;2018;6
LA;District 5;2016;Ralph Abraham;R;7;2018;6
LA;District 6;2016;Garret Graves;R;6;2018;6
MA;District 1;2016;Richard Neal;D;6;2018;6
MA;District 2;2016;Jim McGovern;D;6;2018;6
MA;District 4;2016;Joe Kennedy III;D;6;2018;6
MA;District 5;2016;Katherine Clark;D;6;2018;6
MA;District 6;2016;Seth Moulton;D;6;2018;6
MA;District 8;2016;Stephen Lynch;D;6;2018;6
MA;District 9;2016;Bill Keating;D;6;2018;6
MD;District 1;2016;Andy Harris;R;6;2018;6
MD;District 2;2016;C.A. Dutch Ruppersberger;D;6;2018;6
MD;District 3;2016;John Sarbanes;D;6;2018;6
MD;District 4;2016;Anthony Brown;D;6;2018;6
MD;District 5;2016;Steny Hoyer;D;6;2018;6
MD;District 6;2016;Amie Hoeber;R;6;2018;6
MD;District 7;2016;Elijah Cummings;D;6;2018;6
MD;District 8;2016;Jamie Raskin;D;6;2018;6
ME;District 1;2016;Mark Holbrook;R;6;2018;6
ME;District 1;2016;Chellie Pingree;D;6;2018;6
ME;District 2;2016;Bruce Poliquin;R;6;2018;6
MI;District 1;2016;Jack Bergman;R;6;2018;6
MI;District 10;2016;Paul Mitchell;R;6;2018;6
MI;District 12;2016;Debbie Dingell;D;6;2018;6
MI;District 12;2016;Jeff Jones;R;6;2018;6
MI;District 14;2016;Brenda Lawrence;D;6;2018;6
MI;District 2;2016;Bill Huizenga;R;6;2018;6
MI;District 3;2016;Justin Amash;R;5;2018;5
MI;District 4;2016;John Moolenaar;R;6;2018;6
MI;District 5;2016;Dan Kildee;D;6;2018;6
MI;District 6;2016;Fred Upton;R;6;2018;5
MI;District 7;2016;Gretchen Driskell;D;6;2018;6
MI;District 7;2016;Tim Walberg;R;6;2018;6
MI;District 8;2016;Mike Bishop;R;6;2018;6
MN;District 1;2016;Jim Hagedorn;R;6;2018;6
MN;District 2;2016;Angie Craig;L;6;2018;6
MN;District 2;2016;Jason Lewis;R;6;2018;6
MN;District 3;2016;Erik Paulsen;R;6;2018;6
MN;District 4;2016;Betty McCollum;L;6;2018;6
MN;District 4;2016;Greg Ryan;R;6;2018;6
MN;District 6;2016;Tom Emmer;R;7;2018;7
MN;District 7;2016;Collin Peterson;L;6;2018;6
MN;District 7;2016;Dave Hughes;R;6;2018;6
MO;District 1;2016;Lacy Clay;D;6;2018;6
MO;District 2;2016;Ann Wagner;R;6;2018;6
MO;District 3;2016;Blaine Luetkemeyer;R;7;2018;6
MO;District 4;2016;Vicky Hartzler;R;6;2018;6
MO;District 5;2016;Emanuel Cleaver;D;6;2018;6
MO;District 6;2016;Sam Graves;R;6;2018;6
MO;District 7;2016;Billy Long;R;6;2018;6
MO;District 8;2016;Jason Smith;R;6;2018;6
MS;District 1;2016;Trent Kelly;R;6;2018;6
MS;District 2;2016;Bennie Thompson;D;6;2018;6
MS;District 4;2016;Steven Palazzo;R;6;2018;6
NC;District 1;2016;G.K. Butterfield;D;6;2018;6
NC;District 10;2016;Patrick McHenry;R;7;2018;6
NC;District 11;2016;Mark Meadows;R;6;2018;6
NC;District 12;2016;Alma Adams;D;6;2018;6
NC;District 13;2016;Ted Budd;R;6;2018;6
NC;District 2;2016;George Holding;R;6;2018;6
NC;District 3;2016;Walter Jones;R;6;2018;6
NC;District 4;2016;David Price;D;6;2018;6
NC;District 5;2016;Virginia Foxx;R;6;2018;6
NC;District 6;2016;Mark Walker;R;6;2018;6
NC;District 7;2016;David Rouzer;R;6;2018;6
NC;District 8;2016;Richard Hudson;R;7;2018;7
NE;District 1;2016;Jeff Fortenberry;R;6;2018;6
NE;District 2;2016;Don Bacon;R;6;2018;6
NE;District 3;2016;Adrian Smith;R;6;2018;6
NH;District 2;2016;Annie Kuster;D;6;2018;6
NJ;District 1;2016;Donald Norcross;D;6;2018;6
NJ;District 3;2016;Tom MacArthur;R;6;2018;6
NJ;District 4;2016;Chris Smith;R;4;2018;4
NJ;District 5;2016;Josh Gottheimer;D;6;2018;6
NJ;District 6;2016;Frank Pallone;D;6;2018;6
NJ;District 7;2016;Leonard Lance;R;6;2018;4
NJ;District 8;2016;Albio Sires;D;6;2018;6
NJ;District 9;2016;Bill Pascrell;D;6;2018;6
NV;District 1;2016;Dina Titus;D;6;2018;6
NV;District 2;2016;Mark Amodei;R;6;2018;6
NV;District 4;2016;Cresent Hardy;R;6;2018;6
NY;District 1;2016;Lee Zeldin;R;6;2018;6
NY;District 10;2016;Jerrold Nadler;D;6;2018;6
NY;District 11;2016;Dan Donovan;R;6;2018;6
NY;District 12;2016;Carolyn Maloney;D;6;2018;6
NY;District 13;2016;Adriano Espaillat;D;6;2018;6
NY;District 16;2016;Eliot Engel;D;6;2018;6
NY;District 17;2016;Nita Lowey;D;6;2018;6
NY;District 18;2016;Sean Patrick Maloney;D;6;2018;6
NY;District 19;2016;John Faso;R;6;2018;6
NY;District 2;2016;Peter King;R;6;2018;6
NY;District 20;2016;Paul Tonko;D;6;2018;6
NY;District 21;2016;Elise Stefanik;R;6;2018;6
NY;District 22;2016;Claudia Tenney;R;6;2018;6
NY;District 23;2016;Tom Reed;R;6;2018;6
NY;District 24;2016;John Katko;R;6;2018;6
NY;District 26;2016;Brian Higgins;D;3;2018;6
NY;District 27;2016;Chris Collins;R;7;2018;7
NY;District 4;2016;Kathleen Rice;D;6;2018;6
NY;District 5;2016;Gregory Meeks;D;6;2018;6
NY;District 6;2016;Grace Meng;D;6;2018;6
NY;District 7;2016;Nydia Velazquez;D;6;2018;6
NY;District 8;2016;Hakeem Jeffries;D;6;2018;6
NY;District 9;2016;Yvette Clarke;D;6;2018;6
OH;District 1;2016;Steve Chabot;R;6;2018;6
OH;District 10;2016;Mike Turner;R;6;2018;6
OH;District 11;2016;Beverly Goldstein;R;6;2018;6
OH;District 11;2016;Marcia Fudge;D;6;2018;6
OH;District 13;2016;Tim Ryan;D;3;2018;6
OH;District 14;2016;Dave Joyce;R;6;2018;6
OH;District 15;2016;Steve Stivers;R;6;2018;6
OH;District 2;2016;Brad Wenstrup;R;6;2018;6
OH;District 3;2016;Joyce Beatty;D;6;2018;6
OH;District 4;2016;Janet Garrett;D;6;2018;6
OH;District 4;2016;Jim Jordan;R;7;2018;6
OH;District 5;2016;Bob Latta;R;6;2018;6
OH;District 6;2016;Bill Johnson;R;6;2018;6
OH;District 7;2016;Bob Gibbs;R;7;2018;7
OH;District 8;2016;Warren Davidson;R;6;2018;6
OH;District 9;2016;Marcy Kaptur;D;6;2018;6
OK;District 2;2016;Markwayne Mullin;R;6;2018;6
OK;District 4;2016;Tom Cole;R;6;2018;7
OK;District 5;2016;Steve Russell;R;6;2018;6
OR;District 1;2016;Suzanne Bonamici;D;6;2018;6
OR;District 2;2016;Greg Walden;R;6;2018;6
OR;District 3;2016;Earl Blumenauer;D;6;2018;6
OR;District 4;2016;Peter DeFazio;D;3;2018;3
OR;District 5;2016;Kurt Schrader;D;5;2018;5
PA;District 10;2016;Tom Marino;R;6;2018;6
PA;District 12;2016;Keith Rothfus;R;6;2018;6
PA;District 13;2016;Brendan Boyle;D;6;2018;6
PA;District 14;2016;Mike Doyle;D;6;2018;6
PA;District 16;2016;Lloyd Smucker;R;6;2018;6
PA;District 17;2016;Matt Cartwright;D;6;2018;6
PA;District 2;2016;Dwight Evans;D;6;2018;6
PA;District 3;2016;Mike Kelly;R;7;2018;7
PA;District 4;2016;Scott Perry;R;6;2018;6
PA;District 8;2016;Brian Fitzpatrick;R;5;2018;6
RI;District 1;2016;David Cicilline;D;6;2018;6
RI;District 2;2016;Jim Langevin;D;6;2018;6
SC;District 2;2016;Joe Wilson;R;6;2018;6
SC;District 3;2016;Jeff Duncan;R;6;2018;7
SC;District 7;2016;Tom Rice;R;6;2018;6
TN;District 1;2016;Phil Roe;R;6;2018;6
TN;District 3;2016;Chuck Fleischmann;R;6;2018;6
TN;District 4;2016;Scott DesJarlais;R;6;2018;6
TN;District 5;2016;Jim Cooper;D;4;2018;6
TN;District 8;2016;David Kustoff;R;6;2018;6
TN;District 9;2016;Steve Cohen;D;6;2018;6
TX;District 1;2016;Louie Gohmert;R;6;2018;5
TX;District 10;2016;Michael McCaul;R;6;2018;6
TX;District 11;2016;Mike Conaway;R;6;2018;7
TX;District 12;2016;Kay Granger;R;6;2018;6
TX;District 13;2016;Mac Thornberry;R;6;2018;6
TX;District 14;2016;Randy Weber;R;6;2018;6
TX;District 15;2016;Tim Westley;R;5;2018;5
TX;District 17;2016;Bill Flores;R;6;2018;6
TX;District 18;2016;Sheila Jackson Lee;D;6;2018;6
TX;District 19;2016;Jodey Arrington;R;6;2018;6
TX;District 20;2016;Joaquin Castro;D;6;2018;6
TX;District 22;2016;Pete Olson;R;6;2018;6
TX;District 23;2016;Will Hurd;R;6;2018;6
TX;District 24;2016;Kenny Marchant;R;6;2018;6
TX;District 24;2016;Jan McDowell;D;6;2018;6
TX;District 25;2016;Roger Williams;R;6;2018;6
TX;District 28;2016;Henry Cuellar;D;6;2018;6
TX;District 30;2016;Eddie Bernice Johnson;D;6;2018;6
TX;District 31;2016;John Carter;R;7;2018;7
TX;District 32;2016;Pete Sessions;R;7;2018;7
TX;District 33;2016;Marc Veasey;D;6;2018;6
TX;District 35;2016;Lloyd Doggett;D;6;2018;6
TX;District 36;2016;Brian Babin;R;6;2018;6
TX;District 4;2016;John Ratcliffe;R;6;2018;6
TX;District 7;2016;John Culberson;R;7;2018;7
TX;District 8;2016;Kevin Brady;R;6;2018;6
TX;District 9;2016;Al Green;D;6;2018;6
UT;District 1;2016;Rob Bishop;R;7;2018;7
UT;District 2;2016;Chris Stewart;R;6;2018;6
UT;District 4;2016;Mia Love;R;6;2018;6
VA;District 1;2016;Rob Wittman;R;7;2018;6
VA;District 10;2016;Barbara Comstock;R;6;2018;6
VA;District 11;2016;Gerald Connolly;D;6;2018;6
VA;District 2;2016;Scott Taylor;R;6;2018;6
VA;District 3;2016;Robert Scott;D;6;2018;6
VA;District 4;2016;Donald McEachin;D;6;2018;6
VA;District 7;2016;Dave Brat;R;6;2018;6
VA;District 8;2016;Don Beyer;D;6;2018;6
VA;District 9;2016;Morgan Griffith;R;7;2018;7
WA;District 1;2016;Suzan DelBene;D;6;2018;6
WA;District 10;2016;Denny Heck;D;6;2018;6
WA;District 2;2016;Rick Larsen;D;6;2018;6
WA;District 3;2016;Jaime Herrera Beutler;R;6;2018;6
WA;District 4;2016;Dan Newhouse;R;6;2018;6
WA;District 5;2016;Cathy McMorris Rodgers;R;6;2018;6
WA;District 6;2016;Derek Kilmer;D;6;2018;6
WA;District 7;2016;Pramila Jayapal;D;6;2018;6
WA;District 9;2016;Adam Smith;D;6;2018;6
WI;District 2;2016;Mark Pocan;D;6;2018;6
WI;District 3;2016;Ron Kind;D;4;2018;4
WI;District 6;2016;Glenn Grothman;R;6;2018;6
WI;District 8;2016;Mike Gallagher;R;6;2018;6
WV;District 1;2016;David McKinley;R;6;2018;6
WV;District 2;2016;Alex Mooney;R;6;2018;6